query;significant;p_value;term_size;query_size;intersection_size;precision;recall;term_id;source;term_name;effective_domain_size;source_order;parents;evidence_codes;intersection
Clust.4;TRUE;2.12977094357749e-06;1421;140;29;0.207142857142857;0.0204081632653061;GO:0030182;GO:BP;neuron differentiation;22779;7736;c("GO:0030154", "GO:0048699");IMP IGI ISS ISO,IMP ISO,IMP IBA,IMP IBA,IMP IGI,IMP IGI IBA,IDA IGI,ISO,IDA,IMP IBA NAS,IMP IBA,ISO IBA,IMP,IMP ISO,IMP,IMP,ISO,IMP,ISO,IMP,IMP IGI IBA,ISO,ISS ISO,IMP,ISO,ISO,IDA,IMP IBA,IMP;Cdk5r1,Trp73,Insm1,Kif5c,Fezf1,Lhx5,Lmo4,Plk2,Olfm1,Sema6a,Pbx3,Nrep,Zeb2,Baiap2,Auts2,Cyfip2,Mdm2,Dmrta2,Nrtn,Spag6l,Adgrb3,Celsr2,Tanc2,Igsf9,Sh3glb1,St8sia2,Ccdc88a,Rb1,Ddr1
Clust.4;TRUE;2.12977094357749e-06;1704;140;32;0.228571428571429;0.0187793427230047;GO:0022008;GO:BP;neurogenesis;22779;7550;c("GO:0007399", "GO:0030154");IMP IGI ISO,IDA IMP IGI ISS ISO,IMP ISO,IDA,IMP IBA,IMP IBA,IMP IGI,IMP IGI IBA,IDA IGI,ISO,IDA,IMP IBA NAS,IMP IBA,ISO IBA,IMP,IMP ISO,IMP,IMP,ISO,IMP,ISO,IMP,IMP IGI IBA,IMP ISO,ISS ISO,IMP,ISO,ISO,IDA,ISO,IMP IBA,IMP;Pou3f1,Cdk5r1,Trp73,Nr2f2,Insm1,Kif5c,Fezf1,Lhx5,Lmo4,Plk2,Olfm1,Sema6a,Pbx3,Nrep,Zeb2,Baiap2,Auts2,Cyfip2,Mdm2,Dmrta2,Nrtn,Spag6l,Adgrb3,Celsr2,Tanc2,Igsf9,Sh3glb1,St8sia2,Ccdc88a,Kit,Rb1,Ddr1
Clust.4;TRUE;2.15953919612006e-06;1168;140;26;0.185714285714286;0.0222602739726027;GO:0048666;GO:BP;neuron development;22779;14981;c("GO:0030182", "GO:0048468");IMP IGI ISS ISO,IMP,IMP,IMP IBA,IMP,ISO,IDA,IMP IBA NAS,IMP IBA,IBA,IMP,IMP ISO,IMP,IMP,ISO,ISO,IMP,IMP IGI IBA,ISO,ISS ISO,IMP,ISO,ISO,IDA,IMP IBA,IMP;Cdk5r1,Trp73,Insm1,Kif5c,Fezf1,Plk2,Olfm1,Sema6a,Pbx3,Nrep,Zeb2,Baiap2,Auts2,Cyfip2,Mdm2,Nrtn,Spag6l,Adgrb3,Celsr2,Tanc2,Igsf9,Sh3glb1,St8sia2,Ccdc88a,Rb1,Ddr1
Clust.4;TRUE;2.25707839389585e-06;4523;140;57;0.407142857142857;0.0126022551403935;GO:0048731;GO:BP;system development;22779;15045;c("GO:0007275", "GO:0048856");IMP IGI ISO,IDA IMP IGI ISS ISO,IMP ISO,IDA IMP IEP ISS ISO,IDA IMP IBA,ISO,IMP IBA,IMP IGI,IMP IGI,IMP,IDA,IMP IGI IBA,IDA IMP IGI,IMP ISO,IDA ISS,IMP,IMP ISO IBA NAS,IMP,IMP IBA,ISO IBA,IDA IMP,IMP ISS ISO,IBA,IMP IGI,IMP ISS ISO IBA TAS,IMP ISO,IMP ISS,IMP,IMP,IMP ISO,IDA IMP ISO,IMP IGI ISO,IMP,IMP,IMP ISO,IMP,IMP,ISS ISO,IMP IGI ISO,IDA IMP IGI IBA,IMP,IMP ISO,IMP,ISS ISO,IMP,IMP,IMP,ISO,ISO,IDA,IMP IGI ISO IBA TAS,IMP,IDA IMP IGI IBA,IMP IGI,IMP,IDA ISO,IGI ISO;Pou3f1,Cdk5r1,Trp73,Nr2f2,Insm1,Sorbs2,Kif5c,Sfn,Fezf1,H3f3a,Mlf1,Lhx5,Lmo4,Plk2,Olfm1,Cav2,Sema6a,Pou2f2,Pbx3,Nrep,Cbln2,Mab21l1,Cald1,Zeb2,Pdpn,Baiap2,Ackr3,Auts2,Cyfip2,Ccdc39,Cadm1,Mdm2,Nme5,Dmrta2,Nrtn,Bfsp2,Spag6l,Btg1,Bcl2l1,Adgrb3,Tiparp,Celsr2,Cblb,Tanc2,Igsf9,Arid5b,Kmt2e,Sh3glb1,St8sia2,Ccdc88a,Kit,Vgll4,Rb1,Arid4a,Ddr1,Dyrk3,Epn1
Clust.4;TRUE;2.31821207732076e-06;5445;140;64;0.457142857142857;0.0117539026629936;GO:0016043;GO:BP;cellular component organization;22779;5650;GO:0071840;ISS ISO,IMP IGI ISS ISO,IMP,ISS ISO,IGI,IMP IBA,IDA ISO,IMP,IMP IGI ISO,IDA,IMP ISS ISO,IDA,IMP ISS ISO IBA,IMP IBA NAS,IBA,IBA,IDA IMP,IBA,IMP,IBA,ISS ISO IBA,IDA IMP IGI ISS ISO IBA,ISS ISO IBA,ISO,IMP,IMP,IMP ISS ISO IBA,IDA IMP IEP,ISO,ISS ISO IBA,IMP,IBA,IBA,ISO,ISO,ISO,IMP,IMP,IDA ISO IBA,IMP ISO,IGI ISO,IDA IMP,IMP IGI ISO,IMP IBA,ISS ISO,ISS ISO,IMP,IC,IMP ISO,ISO,ISO,ISO IBA,IDA ISS ISO IBA,IDA ISS ISO,ISS ISO,IDA IMP IGI ISO IBA,IGI,IMP ISO,ISS ISO IBA,IBA,ISO,IDA IBA,ISO,ISO;mt-Co3,Cdk5r1,Trp73,Insm1,Sorbs2,Kif5c,Sfn,Fezf1,H3f3a,Lmo4,Plk2,Olfm1,Cav2,Sema6a,Nsg2,Nrep,Cbln2,Cald1,Zeb2,Tekt1,Pdpn,Baiap2,Wrap73,Hras,Auts2,Cyfip2,Ccdc39,Cadm1,Mdm2,Rsph1,Nme5,Trp53inp1,Epb41l4a,Nrtn,Chd4,Cd151,Bfsp2,Spag6l,Map9,Cfap69,Bcl2l1,Adgrb3,Celsr2,Iqcg,Tanc2,Clybl,Igsf9,Ift22,Sh3glb1,Usp46,St8sia2,Smarcc2,Ccdc88a,Kit,Vgll4,Rb1,Arid4a,Ddr1,Dyrk3,Pih1d2,Epn1,Cox7a2l,Npc1,Ogt
Clust.4;TRUE;2.33058239594609e-06;2229;140;37;0.264285714285714;0.0165993719156572;GO:0007399;GO:BP;nervous system development;22779;3278;GO:0048731;IMP IGI ISO,IDA IMP IGI ISS ISO,IMP ISO,IDA,IMP IBA,IMP IBA,IMP IGI,IMP IGI IBA,IDA IMP IGI,ISO,IDA,IMP IBA NAS,IMP IBA,ISO IBA,IDA IMP,IMP IGI,IMP ISO,IMP ISS,IMP,IMP,IMP,IDA IMP,ISO,IMP,IMP,IMP ISO,IMP,IDA IMP IGI IBA,IMP ISO,ISS ISO,IMP,ISO,ISO,IDA,ISO,IMP IBA,IMP;Pou3f1,Cdk5r1,Trp73,Nr2f2,Insm1,Kif5c,Fezf1,Lhx5,Lmo4,Plk2,Olfm1,Sema6a,Pbx3,Nrep,Cbln2,Zeb2,Baiap2,Ackr3,Auts2,Cyfip2,Ccdc39,Cadm1,Mdm2,Nme5,Dmrta2,Nrtn,Spag6l,Adgrb3,Celsr2,Tanc2,Igsf9,Sh3glb1,St8sia2,Ccdc88a,Kit,Rb1,Ddr1
Clust.4;TRUE;4.28676192553218e-06;1591;140;30;0.214285714285714;0.0188560653676933;GO:0051674;GO:BP;localization of cell;22779;16045;c("GO:0009987", "GO:0051179");IDA IMP IGI,IDA ISO,IMP,IMP,IDA,IMP,IMP IBA,IMP,IBA,ISS ISO IBA,ISO IBA,ISO,IMP,ISS ISO IBA,IMP,ISO,IMP,ISO,IMP ISO IBA,IMP,IDA IMP ISO IBA,IMP,IMP,IMP IBA,IMP,IMP ISO,ISS ISO,IMP ISS ISO IBA,IMP ISO,IDA IBA;Cdk5r1,Nr2f2,Insm1,Fezf1,Lmo4,Plk2,Sema6a,Zeb2,Tekt1,Pdpn,Ackr3,Hras,Auts2,Ccdc39,Cadm1,Mdm2,Trp53inp1,Nrtn,Cd151,Spag6l,Cfap69,Enkur,Celsr2,Iqcg,Arid5b,Efcab1,Ccdc88a,Kit,Ddr1,Rap2b
Clust.4;TRUE;4.28676192553218e-06;1591;140;30;0.214285714285714;0.0188560653676933;GO:0048870;GO:BP;cell motility;22779;15173;c("GO:0006928", "GO:0040011", "GO:0051674");IDA IMP IGI,IDA ISO,IMP,IMP,IDA,IMP,IMP IBA,IMP,IBA,ISS ISO IBA,ISO IBA,ISO,IMP,ISS ISO IBA,IMP,ISO,IMP,ISO,IMP ISO IBA,IMP,IDA IMP ISO IBA,IMP,IMP,IMP IBA,IMP,IMP ISO,ISS ISO,IMP ISS ISO IBA,IMP ISO,IDA IBA;Cdk5r1,Nr2f2,Insm1,Fezf1,Lmo4,Plk2,Sema6a,Zeb2,Tekt1,Pdpn,Ackr3,Hras,Auts2,Ccdc39,Cadm1,Mdm2,Trp53inp1,Nrtn,Cd151,Spag6l,Cfap69,Enkur,Celsr2,Iqcg,Arid5b,Efcab1,Ccdc88a,Kit,Ddr1,Rap2b
Clust.4;TRUE;5.61418269330286e-06;5595;140;64;0.457142857142857;0.0114387846291332;GO:0071840;GO:BP;cellular component organization or biogenesis;22779;19777;GO:0009987;ISS ISO,IMP IGI ISS ISO,IMP,ISS ISO,IGI,IMP IBA,IDA ISO,IMP,IMP IGI ISO,IDA,IMP ISS ISO,IDA,IMP ISS ISO IBA,IMP IBA NAS,IBA,IBA,IDA IMP,IBA,IMP,IBA,ISS ISO IBA,IDA IMP IGI ISS ISO IBA,ISS ISO IBA,ISO,IMP,IMP,IMP ISS ISO IBA,IDA IMP IEP,ISO,ISS ISO IBA,IMP,IBA,IBA,ISO,ISO,ISO,IMP,IMP,IDA ISO IBA,IMP ISO,IGI ISO,IDA IMP,IMP IGI ISO,IMP IBA,ISS ISO,ISS ISO,IMP,IC,IMP ISO,ISO,ISO,ISO IBA,IDA ISS ISO IBA,IDA ISS ISO,ISS ISO,IDA IMP IGI ISO IBA,IGI,IMP ISO,ISS ISO IBA,IBA,ISO,IDA IBA,ISO,ISO;mt-Co3,Cdk5r1,Trp73,Insm1,Sorbs2,Kif5c,Sfn,Fezf1,H3f3a,Lmo4,Plk2,Olfm1,Cav2,Sema6a,Nsg2,Nrep,Cbln2,Cald1,Zeb2,Tekt1,Pdpn,Baiap2,Wrap73,Hras,Auts2,Cyfip2,Ccdc39,Cadm1,Mdm2,Rsph1,Nme5,Trp53inp1,Epb41l4a,Nrtn,Chd4,Cd151,Bfsp2,Spag6l,Map9,Cfap69,Bcl2l1,Adgrb3,Celsr2,Iqcg,Tanc2,Clybl,Igsf9,Ift22,Sh3glb1,Usp46,St8sia2,Smarcc2,Ccdc88a,Kit,Vgll4,Rb1,Arid4a,Ddr1,Dyrk3,Pih1d2,Epn1,Cox7a2l,Npc1,Ogt
Clust.4;TRUE;6.98232721621591e-06;483;140;16;0.114285714285714;0.0331262939958592;GO:0016049;GO:BP;cell growth;22779;5654;c("GO:0009987", "GO:0040007");IGI,ISO,IDA,ISO,IDA,IBA,IMP,IMP,IMP,IMP,IMP,ISO,ISO,ISS ISO,IDA IGI,IMP;Cdk5r1,Sorbs2,Sfn,H3f3a,Olfm1,Sema6a,Zeb2,Auts2,Cyfip2,Cadm1,Spag6l,Sh3glb1,St8sia2,Vgll4,Rb1,Ddr1
Clust.4;TRUE;8.2988180608022e-06;5937;140;66;0.471428571428571;0.0111167256189995;GO:0048518;GO:BP;positive regulation of biological process;22779;14854;c("GO:0008150", "GO:0050789");IDA ISO,IDA IGI ISS ISO,IDA IGI ISS ISO,ISS ISO,IMP,ISS ISO,IDA IMP,ISO,IMP IGI,ISO,IDA ISO,IGI,IDA IGI,IMP ISS ISO,ISS ISO,IGI ISS ISO IBA,IGI ISO IBA,IMP IBA,IDA,IDA,IDA,IMP,IMP ISO IC,IDA IMP ISS ISO IBA,ISO IBA,IGI ISS ISO,ISS ISO,IDA IPI IMP ISO,IDA IMP ISO,ISO,IMP ISO IBA,IDA ISO IBA,IDA IMP IGI ISO,IMP,IDA IMP ISS ISO IBA,IDA,ISS ISO,ISO,ISS ISO,IDA IBA,IDA ISO,IDA,ISO,ISO,IDA IMP ISO,IMP,ISO,ISS ISO,IDA,IDA IMP ISO,ISO,ISO,ISO IBA,IDA ISS ISO,IMP IGI ISS ISO IBA,IDA,IDA IMP IGI ISO,ISS ISO,ISS ISO IBA,IGI,IBA,ISS ISO IBA,ISO,ISS ISO IBA,IMP ISS ISO,IDA;Pou3f1,Cdk5r1,Trp73,Nr2f2,Insm1,Cacna2d1,Sfn,mt-Co2,Fezf1,H3f3a,Ebf3,Lhx5,Lmo4,Plk2,Olfm1,Cav2,Pidd1,Sema6a,Pou2f2,Pbx3,Cbln2,Mab21l1,Zeb2,Pdpn,Baiap2,Ackr3,Wrap73,Hras,Auts2,Kcne1l,Cyfip2,Cadm1,Mdm2,Dmrta2,Trp53inp1,Edil3,Tnfaip8,Cd151,Btg1,Cfap69,Bcl2l1,Adgrb3,Tiparp,Ypel3,Cblb,Clybl,Rab11fip2,Kmt2e,Csrnp3,Sh3glb1,Usp46,St8sia2,Smarcc2,Ccdc88a,Kit,Vgll4,Rb1,Rnf146,Tmem59,Arid4a,Ddr1,Dyrk3,Epn1,Tnrc6b,Ogt,Rap2b
Clust.4;TRUE;8.388266873009e-06;1022;140;23;0.164285714285714;0.0225048923679061;GO:0031175;GO:BP;neuron projection development;22779;8222;c("GO:0048666", "GO:0120036");IMP IGI ISS ISO,IMP IBA,IMP,ISO,IDA,IMP IBA NAS,IBA,IMP,IMP ISO,IMP,IMP,ISO,ISO,IMP,IMP,ISO,ISS ISO,IMP,ISO,ISO,IDA,IMP IBA,IMP;Cdk5r1,Kif5c,Fezf1,Plk2,Olfm1,Sema6a,Nrep,Zeb2,Baiap2,Auts2,Cyfip2,Mdm2,Nrtn,Spag6l,Adgrb3,Celsr2,Tanc2,Igsf9,Sh3glb1,St8sia2,Ccdc88a,Rb1,Ddr1
Clust.4;TRUE;8.388266873009e-06;15594;140;123;0.878571428571429;0.00788764909580608;GO:0009987;GO:BP;cellular process;22779;4275;GO:0008150;ISS ISO IBA,IDA IMP IGI ISO IBA,IDA IMP IGI ISS ISO,ISO IBA,IDA IMP IGI ISS ISO IBA,IDA IMP ISS ISO IBA,IDA IMP ISS ISO IBA,IDA IGI ISO IBA,IMP ISS ISO IBA,IBA,ISS ISO,IMP ISO IBA,IDA IMP IGI ISO IBA,ISO IBA,IMP IGI IBA,IMP IGI ISO,IDA ISS ISO IBA,IBA,IDA ISO IBA,IMP IGI IBA,IDA IMP IGI,IDA IMP ISS ISO IBA,IDA ISS ISO,IMP IGI ISS ISO IBA,IBA,IGI ISO IBA,IDA IMP ISO IBA NAS,IDA IMP ISO IBA,IBA,ISS ISO IBA,IDA IMP IBA,IDA ISO IBA,IDA IMP,IMP IBA,IMP,IBA,IBA,IMP ISO IBA IC,IBA,IDA IMP ISS ISO IBA,IDA IMP IGI ISS ISO IBA TAS,IGI ISS ISO IBA,ISS ISO IBA,IDA IPI IMP IGI ISO IBA TAS,IMP,IDA IMP ISO,ISO IBA,ISS ISO,IMP ISS ISO IBA,IMP ISS ISO IBA,ISO IBA,IDA IMP IEP ISO IBA,IDA IMP IGI ISS ISO IBA,IMP ISS ISO IBA,IDA IMP IBA,ISS ISO IBA,IDA IMP ISO IBA,IMP IBA,IDA IMP ISS ISO IBA,IBA,IDA,IGI ISO,ISS ISO,ISO,IMP ISO IBA,IMP,IMP IGI,IDA ISO IBA,IMP ISS ISO IBA,IDA ISS ISO IBA,IDA IMP ISO IBA,IMP,IDA IMP IGI ISS ISO IBA,IDA IMP IGI ISS ISO IBA,IDA IMP ISS ISO,IDA IMP IGI ISO IBA,ISS ISO,ISO,IDA IMP ISO IBA,IDA ISO IBA,IMP IBA,ISS ISO,ISS ISO IBA,IMP,IMP ISS ISO IBA,ISO,IDA IMP ISS ISO IBA,IDA IMP,IMP IEP ISO IBA,IMP ISO IBA,IMP IGI ISO IBA TAS,IMP ISS ISO,IMP ISO,IDA IBA,IBA IC,IDA IMP ISO,IDA IMP ISS ISO IBA,ISO IBA,IMP IGI ISO IBA,IDA IMP,IDA IMP ISS ISO IBA,ISO IC,IDA IMP IGI ISS ISO IBA TAS,IDA IMP ISS ISO IBA,IDA IMP IGI ISS ISO IBA,ISS ISO IBA,ISO,ISO,ISS ISO IBA,IMP IGI ISO IBA,ISO IBA,IDA IMP ISS ISO IBA,IDA IMP ISS ISO IBA,IBA,IGI ISO,IDA IMP IBA,ISS ISO IBA,IDA IMP IGI ISS ISO,IDA IMP ISS ISO IBA TAS,IBA,IDA ISO IBA,TAS,ISS ISO;mt-Co3,Pou3f1,Cdk5r1,mt-Atp6,Trp73,Nr2f2,Insm1,Sorbs2,Kif5c,mt-Co1,Cacna2d1,Zfp503,Sfn,mt-Co2,Fezf1,H3f3a,Mlf1,Pde1a,Ebf3,Lhx5,Lmo4,Plk2,Olfm1,Cav2,Dynlrb2,Pidd1,Sema6a,Pou2f2,Nsg2,Kctd1,Pbx3,Nrep,Cbln2,Carhsp1,Mab21l1,Cald1,Ctsf,Zeb2,Tekt1,Pdpn,Baiap2,Ackr3,Wrap73,Hras,1700007K13Rik,Auts2,Kcne1l,Cxxc5,Cyfip2,Ccdc39,Scn3a,Cadm1,Mdm2,Rsph1,Nme5,Psmd14,Ggt5,Dmrta2,Trp53inp1,Epb41l4a,Edil3,Nrtn,Tnfaip8,Chd4,Cd151,Bfsp2,Spag6l,Map9,Npc2,Btg1,Cfap69,Enkur,Bcl2l1,Adgrb3,Tiparp,Celsr2,Atp6v1g1,Ypel3,Cblb,Mxi1,Iqcg,Tanc2,Spsb1,Lancl1,Mbnl2,Oscp1,Clybl,Igsf9,Arid5b,Rab11fip2,Pacrg,Kmt2e,Efcab1,Csrnp3,Ift22,Sh3glb1,Usp46,St8sia2,Smarcc2,Agpat4,Ccdc88a,Ldhb,Kit,Vgll4,Rb1,Rnf146,Golgb1,Pitpnm2,Tmem59,Arid4a,Dalrd3,Ddr1,Dyrk3,Pih1d2,Epn1,Cox7a2l,Tnrc6b,Npc1,Ogt,Phf3,Rap2b,Rgs20,Kcnmb4
Clust.4;TRUE;8.388266873009e-06;1758;140;31;0.221428571428571;0.0176336746302617;GO:0040011;GO:BP;locomotion;22779;11470;GO:0008150;IDA IMP IGI,IDA ISO,IMP,IMP IBA,IMP,IDA,IMP,IMP IBA NAS,IMP,IBA,ISS ISO IBA,ISO IBA,ISO,IMP,ISS ISO IBA,IMP,ISO,IMP,ISO,IMP ISO IBA,IMP,IDA IMP ISO IBA,IMP,IMP,IMP IBA,IMP,IMP ISO,ISS ISO,IMP ISS ISO IBA TAS,IMP ISO,IDA IBA;Cdk5r1,Nr2f2,Insm1,Kif5c,Fezf1,Lmo4,Plk2,Sema6a,Zeb2,Tekt1,Pdpn,Ackr3,Hras,Auts2,Ccdc39,Cadm1,Mdm2,Trp53inp1,Nrtn,Cd151,Spag6l,Cfap69,Enkur,Celsr2,Iqcg,Arid5b,Efcab1,Ccdc88a,Kit,Ddr1,Rap2b
Clust.4;TRUE;2.2958645557414e-05;11752;140;102;0.728571428571429;0.00867937372362151;GO:0065007;GO:BP;biological regulation;22779;18628;GO:0008150;IDA ISO IBA,IDA IMP IGI ISS ISO,IDA IMP IGI ISS ISO IBA,IDA ISS ISO IBA,IMP ISS ISO IBA,IDA IGI IBA,IMP ISS ISO,ISO IBA,IDA IMP IGI ISO IBA,ISO,IMP IGI IBA,IMP IGI ISO,ISS ISO IBA,IBA,IDA ISO IBA,IMP IGI IBA,IDA IMP IGI,IMP ISS ISO IBA,IDA ISS ISO,IMP IGI ISS ISO IBA,IGI ISO IBA,IDA IMP ISO IBA,IDA ISO IBA,ISS ISO IBA,IDA IMP IBA,IDA ISO IBA,IDA IMP,IMP IBA,IMP,TAS,IMP ISO IBA IC,IDA IMP ISS ISO IBA,IDA IMP ISS ISO IBA TAS,IBA,IGI ISS ISO IBA,ISS ISO,IDA IPI IMP IGI ISO IBA TAS,IMP,IDA IMP ISO,ISO IBA,ISS ISO,IMP ISO IBA,ISO,ISO IBA,IDA ISO IBA,IDA IMP IGI ISO IBA,IDA IBA,ISO,IMP IBA,IDA IMP ISS ISO IBA,IDA,IGI,ISS ISO,ISO,ISO,IMP,ISO IBA,ISS ISO,IDA ISS ISO IBA NAS,IDA IBA,IDA IMP IGI ISS ISO IBA,IDA IMP IBA,IMP ISO,IDA IMP IGI ISO,ISS ISO,ISO,IDA IMP ISO IBA,IDA ISO IBA,ISS ISO,IMP,IMP ISS ISO IBA,IDA IMP ISO IBA,IMP,IMP ISO IBA,IMP ISO,IMP ISO IBA,IMP ISS ISO,IMP ISO,IDA IBA,IDA IMP ISO,IMP ISO,ISO,IMP IGI ISO IBA,IMP,IDA IMP ISS ISO,IDA IMP IGI ISS ISO IBA TAS,IDA IMP ISS ISO IBA,IDA IMP IGI ISS ISO IBA,ISS ISO,ISO,ISS ISO IBA,IMP IGI ISO IBA,IDA IMP ISO IBA,IDA IMP ISS ISO IBA,IGI ISO,IMP IBA,ISS ISO IBA,IMP IGI ISS ISO,IDA IMP ISS ISO,IDA ISO IBA,TAS,ISS ISO;Pou3f1,Cdk5r1,Trp73,Nr2f2,Insm1,Sorbs2,Cacna2d1,Zfp503,Sfn,mt-Co2,Fezf1,H3f3a,Mlf1,Pde1a,Ebf3,Lhx5,Lmo4,Plk2,Olfm1,Cav2,Pidd1,Sema6a,Pou2f2,Kctd1,Pbx3,Nrep,Cbln2,Carhsp1,Mab21l1,Cald1,Zeb2,Pdpn,Baiap2,Nkain4,Ackr3,Wrap73,Hras,1700007K13Rik,Auts2,Kcne1l,Cxxc5,Cyfip2,Ccdc39,Scn3a,Cadm1,Mdm2,Nme5,Psmd14,Dmrta2,Trp53inp1,Edil3,Nrtn,Tnfaip8,Chd4,Cd151,Spag6l,Map9,Npc2,Btg1,Cfap69,Bcl2l1,Adgrb3,Tiparp,Celsr2,Atp6v1g1,Ypel3,Cblb,Mxi1,Tanc2,Lancl1,Mbnl2,Clybl,Igsf9,Arid5b,Rab11fip2,Pacrg,Kmt2e,Efcab1,Csrnp3,Sh3glb1,Usp46,St8sia2,Smarcc2,Trafd1,Ccdc88a,Kit,Vgll4,Rb1,Rnf146,Pitpnm2,Tmem59,Arid4a,Ddr1,Dyrk3,Epn1,Cox7a2l,Tnrc6b,Npc1,Ogt,Rap2b,Rgs20,Kcnmb4
Clust.4;TRUE;2.2958645557414e-05;682;140;18;0.128571428571429;0.0263929618768328;GO:0032990;GO:BP;cell part morphogenesis;22779;9186;GO:0032989;IMP IGI,IMP IBA,IMP,IDA,IMP IBA NAS,IMP,ISS ISO IBA,ISO,IMP,IMP,IMP,IGI,IMP,ISO,ISS ISO,ISO,ISO,IMP;Cdk5r1,Kif5c,Fezf1,Olfm1,Sema6a,Zeb2,Pdpn,Baiap2,Auts2,Cyfip2,Spag6l,Bcl2l1,Adgrb3,Celsr2,Tanc2,Sh3glb1,St8sia2,Ddr1
Clust.4;TRUE;3.73208278412266e-05;5509;140;61;0.435714285714286;0.0110727899800327;GO:0051179;GO:BP;localization;22779;15663;GO:0008150;IDA IMP IGI ISO,ISO IBA,IMP,IDA ISO,IMP,IGI,IMP ISS ISO IBA,IBA,IMP ISS ISO,IDA IBA,IMP,IDA,IMP,ISS ISO TAS,IMP IBA,IBA,IMP,IBA,IDA IMP ISS ISO IBA,ISO,IBA,ISS ISO IBA,IBA,IDA ISO,IMP,ISO IBA,IMP ISS ISO IBA,IBA,IMP,ISO,IMP,IMP,ISO,IMP ISO IBA,IMP IGI,IMP ISS ISO IBA,IDA IMP ISO IBA,IMP,ISO,IMP IGI,IMP IBA,ISS ISO,ISO,IMP,IMP ISO IBA,IMP,IMP ISO,IBA IC,IMP ISO,ISO,ISS ISO IBA,IMP ISS ISO IBA,ISO,ISO,ISO,IMP ISO,ISO IBA,IMP ISS ISO,ISO,IDA IBA,ISS ISO;Cdk5r1,mt-Atp6,Trp73,Nr2f2,Insm1,Sorbs2,Kif5c,mt-Co1,Cacna2d1,Sfn,Fezf1,Lmo4,Plk2,Cav2,Sema6a,Nsg2,Zeb2,Tekt1,Pdpn,Baiap2,Nkain4,Ackr3,Wrap73,Hras,Auts2,Kcne1l,Ccdc39,Scn3a,Cadm1,Mdm2,Nme5,Trp53inp1,Nrtn,Cd151,Spag6l,Npc2,Cfap69,Enkur,Bcl2l1,Celsr2,Iqcg,Tanc2,Oscp1,Arid5b,Rab11fip2,Pacrg,Efcab1,Ift22,Sh3glb1,Usp46,Ccdc88a,Kit,Rb1,Golgb1,Tmem59,Ddr1,Epn1,Npc1,Ogt,Rap2b,Kcnmb4
