query;significant;p_value;term_size;query_size;intersection_size;precision;recall;term_id;source;term_name;effective_domain_size;source_order;parents;evidence_codes;intersection
Clust.3;TRUE;7.65660223443802e-05;289;96;9;0.09375;0.0311418685121107;GO:0007611;GO:BP;learning or memory;22779;3473;c("GO:0007610", "GO:0050890");IMP,ISO,IMP ISO,ISO,IMP,IGI,ISO,IMP,ISO;Ptn,Cntnap2,Ntrk2,Egr1,Tpbg,Lmx1a,Sgk1,Cux2,Pgrmc1
Clust.3;TRUE;7.90563195178726e-05;557;96;12;0.125;0.0215439856373429;GO:0048514;GO:BP;blood vessel morphogenesis;22779;14850;c("GO:0001568", "GO:0035239");IMP,ISS ISO,ISO,IMP,IMP,IMP,IEP,IDA IMP ISO IBA,ISO,IMP IGI,IMP IBA,IMP;Id1,Sulf1,Ptn,Cited2,Hes1,Ntrk2,Notch2,Kdr,Adamts1,Wnt7b,Cdh2,Lrp2
Clust.3;TRUE;7.90563195178726e-05;659;96;13;0.135416666666667;0.0197268588770865;GO:0043408;GO:BP;regulation of MAPK cascade;22779;12310;c("GO:0000165", "GO:1902531");IMP,ISS ISO IBA,IDA ISO,ISO,IGI,ISO,ISS ISO,ISO IBA,ISO,IMP,ISS ISO,IGI,IDA;Id1,Ntrk2,Gadd45b,Gnai2,Tpbg,Notch2,Kdr,Wnt7b,Camk2d,Maged1,Plce1,Cdh2,Nenf
Clust.3;TRUE;7.90563195178726e-05;99;96;6;0.0625;0.0606060606060606;GO:0048661;GO:BP;positive regulation of smooth muscle cell proliferation;22779;14976;c("GO:0008284", "GO:0048659", "GO:0048660");ISS,ISS ISO,ISO,ISO,ISO,ISO;Sulf1,Hes5,Egr1,Gnai2,Adamts1,Camk2d
Clust.3;TRUE;7.90563195178726e-05;995;96;16;0.166666666666667;0.0160804020100503;GO:0006812;GO:BP;cation transport;22779;2770;GO:0006811;ISO,ISO,ISO,IMP ISO TAS,ISS ISO,IBA,IDA IMP ISO,ISO,IDA IBA,IBA,IDA,ISO,IMP ISO IBA,ISO,ISS ISO,IBA;mt-Cytb,Hes1,Gnai2,Atp2b1,Slc1a3,Nkain4,Camk2d,Sgk1,Fth1,Slc6a15,Wnt3a,Cacna2d3,Cacng4,Gnas,Lrp2,Ndfip1
Clust.3;TRUE;9.51773383361296e-05;471;96;11;0.114583333333333;0.0233545647558386;GO:1905114;GO:BP;cell surface receptor signaling pathway involved in cell-cell signaling;22779;28028;c("GO:0007166", "GO:0007267");ISS ISO IBA,IMP,IMP,IBA,IC,IDA IMP IGI ISO IBA,IMP,IMP,IMP,IGI,IDA IMP IGI ISO IBA;Sulf1,Tmem108,Egr1,Tpbg,Lmx1a,Wnt7b,Igsf9b,Ext1,Cux2,Cdh2,Wnt3a
Clust.3;TRUE;9.57310052401974e-05;894;96;15;0.15625;0.0167785234899329;GO:0000122;GO:BP;negative regulation of transcription by RNA polymerase II;22779;64;c("GO:0006357", "GO:0006366", "GO:0045892");IDA IGI IBA,IDA IGI ISO IBA,IMP IGI ISO,ISO,IDA IMP IGI ISO,IMP,IDA,IMP,ISO,IDA IGI ISO,IBA,IDA ISO,IBA,ISO,IDA ISO IBA;Id3,Id1,Hes5,Cited2,Hes1,Peg3,Egr1,Notch2,Irf2bpl,Msx2,Maged1,Cux2,Ldb2,Arid5b,Nrip1
Clust.3;TRUE;9.69428047565993e-05;103;96;6;0.0625;0.058252427184466;GO:0072009;GO:BP;nephron epithelium development;22779;19900;c("GO:0072006", "GO:0072073");IEP,IEP,IEP,IMP,IMP,IMP;Hes5,Hes1,Notch2,Wnt7b,Maged1,Ext1
Clust.3;TRUE;0.000105246929294303;902;96;15;0.15625;0.016629711751663;GO:1902533;GO:BP;positive regulation of intracellular signal transduction;22779;25716;c("GO:0009967", "GO:0035556", "GO:1902531");ISS ISO IBA,IDA ISO,ISS ISO,ISO,IGI,ISS ISO,ISS ISO,ISO IBA,ISO,IMP,ISS ISO,IGI,ISS ISO,ISO,IDA;Ntrk2,Gadd45b,Clu,Gnai2,Tpbg,Notch2,Kdr,Wnt7b,Camk2d,Maged1,Plce1,Cdh2,Gnas,Lrp2,Nenf
Clust.3;TRUE;0.000105846831965005;60;96;5;0.0520833333333333;0.0833333333333333;GO:0032922;GO:BP;circadian regulation of gene expression;22779;9129;c("GO:0007623", "GO:0010468", "GO:0032501");IBA,IBA,IMP,IMP,IMP ISO IBA;Id3,Id1,Egr1,Maged1,Nrip1
Clust.3;TRUE;0.000108756832478535;1149;96;17;0.177083333333333;0.0147954743255004;GO:0009790;GO:BP;embryo development;22779;4134;GO:0007275;IEP,IDA IGI,IGI IEP,IMP IGI,IMP IGI,TAS,IMP IGI,IMP,IMP,IMP,IGI IBA,IMP,IMP,IMP IGI ISO,IDA IMP IBA,IMP,IMP;Id3,Sulf1,Hes5,Cited2,Hes1,Hspa5,Notch2,Tpm1,Kdr,Wnt7b,Msx2,Eya4,Ext1,Wnt3a,Ooep,Gnas,Lrp2
Clust.3;TRUE;0.00010964382830029;682;96;13;0.135416666666667;0.0190615835777126;GO:0001944;GO:BP;vasculature development;22779;671;c("GO:0048731", "GO:0072359");IMP ISO,ISS ISO,ISO,IMP IGI,IMP IEP,IMP,ISS ISO,IMP IEP,IDA IMP IGI ISO IBA TAS,ISO,IMP IGI,IMP IBA,IMP;Id1,Sulf1,Ptn,Cited2,Hes1,Ntrk2,Egr1,Notch2,Kdr,Adamts1,Wnt7b,Cdh2,Lrp2
Clust.3;TRUE;0.000123919487184359;29;96;4;0.0416666666666667;0.137931034482759;GO:0060914;GO:BP;heart formation;22779;17682;c("GO:0003007", "GO:0048645");IMP,IMP,ISO,IMP;Hes1,Ext1,Wnt3a,Lrp2
Clust.3;TRUE;0.000130540057059875;235;96;8;0.0833333333333333;0.0340425531914894;GO:0021537;GO:BP;telencephalon development;22779;7084;c("GO:0030900", "GO:0048856");IGI,IMP IGI,IMP,IMP,IMP,IMP,IGI,IMP;Hes5,Hes1,Tmem108,Ntrk2,Lmx1a,Ext1,Cdh2,Wnt3a
Clust.3;TRUE;0.000130540057059875;167;96;7;0.0729166666666667;0.0419161676646707;GO:0048660;GO:BP;regulation of smooth muscle cell proliferation;22779;14975;c("GO:0042127", "GO:0048659");ISS,ISS ISO,ISO,ISO,ISO,ISO,ISO;Sulf1,Hes5,Egr1,Gnai2,Tpm1,Adamts1,Camk2d
Clust.3;TRUE;0.000139949949833812;927;96;15;0.15625;0.0161812297734628;GO:0051093;GO:BP;negative regulation of developmental process;22779;15585;c("GO:0032502", "GO:0048519", "GO:0050793");IMP IGI,IGI ISO,IDA ISS ISO,IDA IMP IGI ISS ISO,IMP ISO,ISO,IDA IMP IGI ISS ISO IBA,IMP,ISO,IDA,IDA IMP,IMP,IDA IGI ISO,IMP,IMP;Id3,Id1,Sulf1,Hes5,Ptn,Cited2,Hes1,Lmx1a,Adamts1,Wnt7b,Msx2,Abca5,Wnt3a,Gnas,Ndfip1
Clust.3;TRUE;0.000141413722902886;111;96;6;0.0625;0.0540540540540541;GO:2000027;GO:BP;regulation of animal organ morphogenesis;22779;29258;c("GO:0009887", "GO:0022603");IDA,IMP,IMP,IMP,IMP,ISO;Sulf1,Cited2,Jhy,Wnt7b,Maged1,Wnt3a
Clust.3;TRUE;0.000149538710042201;240;96;8;0.0833333333333333;0.0333333333333333;GO:0033002;GO:BP;muscle cell proliferation;22779;9188;GO:0008283;ISS,ISS ISO,ISO,ISO,ISO,ISO,ISO,ISO;Sulf1,Hes5,Cited2,Egr1,Gnai2,Tpm1,Adamts1,Camk2d
Clust.3;TRUE;0.000153983884052001;172;96;7;0.0729166666666667;0.0406976744186047;GO:0048659;GO:BP;smooth muscle cell proliferation;22779;14974;GO:0033002;ISS,ISS ISO,ISO,ISO,ISO,ISO,ISO;Sulf1,Hes5,Egr1,Gnai2,Tpm1,Adamts1,Camk2d
Clust.3;TRUE;0.000153983884052001;113;96;6;0.0625;0.0530973451327434;GO:1901890;GO:BP;positive regulation of cell junction assembly;22779;25157;c("GO:0034329", "GO:0044089", "GO:0051130", "GO:1901888");ISO,IDA,IDA,IDA,ISO,IMP;Cntnap2,Flrt2,Ntrk2,Tpbg,Kdr,Cux2
Clust.3;TRUE;0.000162210408572608;409;96;10;0.104166666666667;0.0244498777506112;GO:0034329;GO:BP;cell junction assembly;22779;9854;c("GO:0022607", "GO:0034330");ISO,IDA ISO,IDA,IDA,ISS ISO,IDA,ISO,IMP,IMP ISO IBA,ISO;Cntnap2,Rhoc,Flrt2,Ntrk2,Gpm6a,Tpbg,Kdr,Cux2,Cdh2,Wnt3a
Clust.3;TRUE;0.000168838580150193;714;96;13;0.135416666666667;0.0182072829131653;GO:0048589;GO:BP;developmental growth;22779;14915;c("GO:0032502", "GO:0040007");IMP,ISO,IMP IBA,IMP,ISO,IMP,ISO,IMP,IMP,IGI,IDA IGI,IMP,IMP ISO;Ptn,Cited2,Tmem108,Notch2,Kdr,Wnt7b,Camk2d,Msx2,Ext1,Dclk1,Wnt3a,Arid5b,Gnas
Clust.3;TRUE;0.00017396975282802;609;96;12;0.125;0.0197044334975369;GO:0048598;GO:BP;embryonic morphogenesis;22779;14920;c("GO:0009653", "GO:0009790");IDA,IEP,IMP IGI,IMP IGI,IGI,IMP,IGI IBA,IMP,IMP,IMP IGI ISO,IMP,IMP;Sulf1,Hes5,Cited2,Hes1,Notch2,Wnt7b,Msx2,Eya4,Ext1,Wnt3a,Gnas,Lrp2
Clust.3;TRUE;0.000174302667304631;10628;96;66;0.6875;0.00621001129092962;GO:0050794;GO:BP;regulation of cellular process;22779;15340;c("GO:0009987", "GO:0050789");IDA IMP IGI ISO IBA,IDA IMP IGI ISO IBA,IDA IGI ISS ISO IBA,IDA IMP IGI ISS ISO IBA TAS NAS,IMP ISS ISO,ISO,IDA IBA,IDA IMP ISS ISO TAS,IMP ISO IBA,IDA IMP IGI ISS ISO IBA TAS NAS,IMP IGI IBA,IDA IMP ISO IBA,IMP,ISO,IDA ISO,IDA IMP IGI,IDA IMP IGI ISS ISO IBA,IDA IMP ISS ISO IBA,IDA ISO IBA,IDA IMP ISS ISO IBA,ISS ISO,IDA IMP ISS ISO IBA,IMP ISO ISA IBA,IDA IGI IBA,IDA ISS ISO,ISS ISO,IDA ISO IBA,IDA IMP IGI ISS ISO TAS IC,ISO,IDA IMP ISS ISO IBA TAS,IDA IMP IBA IC,ISO IBA,ISO,IDA IMP IGI ISO IBA,IMP,ISS ISO,IDA,IDA IMP ISO,IMP,IDA IPI IMP IGI ISO IBA,IMP ISO,IDA IMP IGI ISO IBA,ISO IBA,IBA,ISS ISO,IDA IMP,ISS ISO,IDA,IMP,IDA IMP ISO IBA,IDA IMP IGI IBA,ISS ISO IBA,IMP IGI ISO IBA,EXP IDA IMP IGI ISO IBA TAS NAS,IMP,IMP ISO IBA,IMP IGI,IDA IMP ISO IBA,IDA IMP IGI ISS ISO IBA TAS,IMP IGI,IDA ISO IBA,ISO,IDA,IMP ISO,IDA ISO,IMP ISS ISO IBA;Id3,Id1,Sulf1,Hes5,Ptn,Cntnap2,Ly6h,Cited2,Rhoc,Hes1,Peg3,Fos,Tmem108,Hsp90b1,Htra1,Flrt2,Hspa5,Ntrk2,Gadd45b,Egr1,Gpm6a,Clu,Gnai2,Tpbg,Ccdc3,Atp2b1,Rfxap,Notch2,Tpm1,Kdr,Lmx1a,Irf2bpl,Adamts1,Wnt7b,Slc1a3,Camk2d,Chl1,Ptpre,Igsf9b,Msx2,Stx3,Maged1,Sgk1,Eya4,Fth1,Ext1,Prr7,Dclk1,Abca5,Cux2,Ldb2,Plce1,Cdh2,Wnt3a,Ooep,Arid5b,Unc5c,Cacng4,Gnas,Mid1ip1,Nrip1,Pgrmc1,Clic1,Lrp2,Nenf,Ndfip1
Clust.3;TRUE;0.000178759369827973;719;96;13;0.135416666666667;0.0180806675938804;GO:0000165;GO:BP;MAPK cascade;22779;72;GO:0035556;IMP,ISS ISO IBA,IDA ISO,ISO,IGI,ISO,ISS ISO,ISO IBA,ISO,IMP,ISS ISO,IGI,IDA;Id1,Ntrk2,Gadd45b,Gnai2,Tpbg,Notch2,Kdr,Wnt7b,Camk2d,Maged1,Plce1,Cdh2,Nenf
Clust.3;TRUE;0.00018579940560164;954;96;15;0.15625;0.0157232704402516;GO:0040007;GO:BP;growth;22779;11466;GO:0008150;IMP,ISO,IMP IBA,IMP ISO,ISO,IMP,IMP,ISO,IMP,ISO,IMP,IGI,IDA IGI,IMP,IMP ISO;Ptn,Cited2,Tmem108,Notch2,Kdr,Lmx1a,Wnt7b,Camk2d,Msx2,Sgk1,Ext1,Dclk1,Wnt3a,Arid5b,Gnas
Clust.3;TRUE;0.000198583452402976;180;96;7;0.0729166666666667;0.0388888888888889;GO:0061351;GO:BP;neural precursor cell proliferation;22779;18095;GO:0008283;IMP,IMP,ISO,IDA,IGI,IDA IMP,IMP;Fabp7,Ptn,Gnai2,Wnt7b,Cdh2,Wnt3a,Lrp2
Clust.3;TRUE;0.000210817553768949;254;96;8;0.0833333333333333;0.031496062992126;GO:0061448;GO:BP;connective tissue development;22779;18192;GO:0009888;IMP ISS,IMP ISO,ISS ISO,IMP,IMP ISO,IMP,IMP,IMP;Sulf1,Hes5,Egr1,Wnt7b,Msx2,Ext1,Arid5b,Gnas
Clust.3;TRUE;0.000210817553768949;623;96;12;0.125;0.0192616372391653;GO:0010942;GO:BP;positive regulation of cell death;22779;5065;c("GO:0008219", "GO:0010941", "GO:0048522");ISO,ISO,ISO,ISO,ISO,IDA IMP ISS ISO,IGI,ISO,IGI ISO,IMP IGI,ISS ISO,IMP;Id3,Ptn,Fos,Gadd45b,Egr1,Clu,Notch2,Camk2d,Msx2,Maged1,Prr7,Unc5c
Clust.3;TRUE;0.000210817553768949;182;96;7;0.0729166666666667;0.0384615384615385;GO:0007416;GO:BP;synapse assembly;22779;3292;c("GO:0007399", "GO:0034329", "GO:0050808");IDA,IDA,ISS ISO,IDA,IMP,IMP ISO IBA,ISO;Flrt2,Ntrk2,Gpm6a,Tpbg,Cux2,Cdh2,Wnt3a
Clust.3;TRUE;0.000215062523384652;183;96;7;0.0729166666666667;0.0382513661202186;GO:0003205;GO:BP;cardiac chamber development;22779;1776;c("GO:0007507", "GO:0048856");IMP,IMP,ISS ISO,IMP ISO,IMP,IGI,IMP;Cited2,Hes1,Notch2,Tpm1,Adamts1,Msx2,Lrp2
Clust.3;TRUE;0.000215062523384652;625;96;12;0.125;0.0192;GO:0050804;GO:BP;modulation of chemical synaptic transmission;22779;15348;c("GO:0007268", "GO:0099177");IMP,IMP,IMP ISO,ISO,ISO,ISO,IMP,IMP,IMP,ISO IBA,EXP IDA IMP,IDA IMP IBA;Ptn,Tmem108,Ntrk2,Egr1,Gnai2,Kdr,Slc1a3,Stx3,Cux2,Cdh2,Wnt3a,Cacng4
Clust.3;TRUE;0.0002165403545766;626;96;12;0.125;0.0191693290734824;GO:0099177;GO:BP;regulation of trans-synaptic signaling;22779;22321;c("GO:0010646", "GO:0023051", "GO:0099537");IMP,IMP,IMP ISO,ISO,ISO,ISO,IMP,IMP,IMP,ISO IBA,EXP IDA IMP,IDA IMP IBA;Ptn,Tmem108,Ntrk2,Egr1,Gnai2,Kdr,Slc1a3,Stx3,Cux2,Cdh2,Wnt3a,Cacng4
Clust.3;TRUE;0.000219615921296519;2231;96;24;0.25;0.0107575078440161;GO:0065009;GO:BP;regulation of molecular function;22779;18630;GO:0065007;ISO,IDA ISO,ISO,IDA,ISO,IDA IBA,IDA,ISO,ISS ISO,ISO,ISO,IBA,ISO,IDA,IMP,ISS ISO,IDA,ISS ISO,IDA IGI ISO,IMP ISO,IDA IMP ISO IBA,ISS ISO,IDA,ISO;Id3,Id1,Rhoc,Hes1,Hsp90b1,Ntrk2,Gadd45b,Egr1,Clu,Gnai2,Tpm1,Kdr,Camk2d,Msx2,Maged1,Prr7,Ldb2,Plce1,Wnt3a,Arid5b,Cacng4,Gnas,Mid1ip1,Ndfip1
Clust.3;TRUE;0.000261413033055783;12;96;3;0.03125;0.25;GO:0060019;GO:BP;radial glial cell differentiation;22779;16851;GO:0010001;ISO,ISS ISO,IGI;Hes5,Hes1,Cdh2
Clust.3;TRUE;0.000262401419303937;263;96;8;0.0833333333333333;0.0304182509505703;GO:0048511;GO:BP;rhythmic process;22779;14847;GO:0008150;IEP IBA,IEP IBA,IMP,IEP,IMP,IMP,IMP,IMP ISO IBA;Id3,Id1,Ptn,Ntrk2,Egr1,Adamts1,Maged1,Nrip1
Clust.3;TRUE;0.000273723585513959;870;96;14;0.145833333333333;0.0160919540229885;GO:0030334;GO:BP;regulation of cell migration;22779;7819;c("GO:0016477", "GO:2000145");ISS ISO,IMP ISS ISO,ISO,ISO,IGI,ISS ISO,ISO,ISO,ISO,ISS ISO TAS,ISO,ISO,IMP,IMP;Sulf1,Ptn,Cited2,Rhoc,Flrt2,Hspa5,Egr1,Gnai2,Tpm1,Kdr,Adamts1,Camk2d,Ldb2,Unc5c
Clust.3;TRUE;0.000273723585513959;348;96;9;0.09375;0.0258620689655172;GO:0003002;GO:BP;regionalization;22779;1578;GO:0007389;IEP IBA,IMP IBA,IGI IBA,IGI,IEP,IGI,IMP,IDA IMP IGI ISO,IMP;Hes5,Cited2,Hes1,Notch2,Wnt7b,Msx2,Ext1,Wnt3a,Lrp2
Clust.3;TRUE;0.000286186507165532;442;96;10;0.104166666666667;0.0226244343891403;GO:0009611;GO:BP;response to wounding;22779;3985;GO:0006950;ISS ISO,ISS,IDA,ISO,ISO,IMP,IMP,IMP,IDA,ISO;Ptn,Rhoc,Notch2,Tpm1,Kdr,Slc1a3,Msx2,Ext1,Wnt3a,Gnas
Clust.3;TRUE;0.000286186507165532;76;96;5;0.0520833333333333;0.0657894736842105;GO:0060411;GO:BP;cardiac septum morphogenesis;22779;17196;c("GO:0003206", "GO:0003279", "GO:0009653");IMP,IMP,ISS ISO,IGI,IMP;Cited2,Hes1,Notch2,Msx2,Lrp2
Clust.3;TRUE;0.000286724708443642;2;96;2;0.0208333333333333;1;GO:0090497;GO:BP;mesenchymal cell migration;22779;21482;GO:0001667;IMP,IMP;Tpbg,Cdh2
Clust.3;TRUE;0.000299498064410021;445;96;10;0.104166666666667;0.0224719101123595;GO:0007389;GO:BP;pattern specification process;22779;3268;c("GO:0007275", "GO:0032501");IEP IBA,IMP IBA,IMP IGI IBA,IMP IGI,IEP,IGI,IMP,IDA IMP IGI ISO,IDA IBA,IMP;Hes5,Cited2,Hes1,Notch2,Wnt7b,Msx2,Ext1,Wnt3a,Ooep,Lrp2
Clust.3;TRUE;0.000300067224740064;2599;96;26;0.270833333333333;0.0100038476337053;GO:0009605;GO:BP;response to external stimulus;22779;3979;GO:0050896;IMP,IMP ISS ISO,ISO,IDA,IDA IMP,ISO,IGI,ISO,IGI,IEP,IMP IGI,IMP,IBA,ISO,IMP,IDA IMP,IMP,IMP,ISO,IMP,IMP IGI,IDA,IDA IMP IGI IBA,ISO,IDA,IMP;Fabp7,Ptn,Cntnap2,Pcsk1n,Fos,Htra1,Flrt2,Hspa5,Adamts5,Gpm6a,Tpbg,Notch2,Emb,Kdr,Lmx1a,Wnt7b,Slc1a3,Chl1,Stx3,Lxn,Ext1,Wnt3a,Unc5c,Lrp2,Nenf,Ndfip1
Clust.3;TRUE;0.000303961596205623;270;96;8;0.0833333333333333;0.0296296296296296;GO:0050769;GO:BP;positive regulation of neurogenesis;22779;15321;c("GO:0010720", "GO:0022008", "GO:0050767", "GO:0051962");ISS ISO,IDA ISO,ISS ISO,ISO,ISO,IMP,IDA,IMP;Ptn,Hes1,Ntrk2,Kdr,Sgk1,Cux2,Wnt3a,Lrp2
Clust.3;TRUE;0.000309087996614602;547;96;11;0.114583333333333;0.020109689213894;GO:0043065;GO:BP;positive regulation of apoptotic process;22779;12134;c("GO:0006915", "GO:0042981", "GO:0043068");ISO,ISO,ISO,ISO,IDA ISS ISO,IGI,ISO,IGI ISO,IMP IGI,ISS ISO,IMP;Id3,Ptn,Gadd45b,Egr1,Clu,Notch2,Camk2d,Msx2,Maged1,Prr7,Unc5c
Clust.3;TRUE;0.000317516450331085;3455;96;31;0.322916666666667;0.00897250361794501;GO:0009893;GO:BP;positive regulation of metabolic process;22779;4215;c("GO:0008152", "GO:0019222", "GO:0048518");IDA IGI,IDA IGI ISO,IGI IBA,IDA IMP IGI,IDA IMP ISS ISO,IDA IMP IGI ISO,IGI,IMP ISO,IMP,IMP IBA,IDA IMP ISO,IMP ISS ISO IBA,ISO,IDA,IDA ISO,ISS ISO IBA,IDA,ISO,IMP,ISO,IMP,IBA,ISS ISO,IMP,IGI IBA,IDA IGI ISO NAS,IMP,IMP ISO,IMP,ISO IBA,IDA IMP ISS ISO IBA;Id3,Id1,Sulf1,Hes5,Cited2,Hes1,Peg3,Fos,Hspa5,Ntrk2,Egr1,Clu,Gnai2,Ccdc3,Rfxap,Kdr,Lmx1a,Irf2bpl,Wnt7b,Camk2d,Maged1,Eya4,Prr7,Cux2,Ldb2,Wnt3a,Ooep,Gnas,Mid1ip1,Nrip1,Ndfip1
Clust.3;TRUE;0.000351934219375241;134;96;6;0.0625;0.0447761194029851;GO:0072073;GO:BP;kidney epithelium development;22779;19962;c("GO:0001822", "GO:0060429");IEP,IEP,IEP,IMP,IMP,IMP;Hes5,Hes1,Notch2,Wnt7b,Maged1,Ext1
Clust.3;TRUE;0.00035270769002394;80;96;5;0.0520833333333333;0.0625;GO:0001656;GO:BP;metanephros development;22779;480;GO:0001822;IEP,IEP,IEP,ISS ISO,IMP;Id3,Hes5,Hes1,Egr1,Wnt7b
Clust.3;TRUE;0.000358853995172223;201;96;7;0.0729166666666667;0.0348258706467662;GO:1901888;GO:BP;regulation of cell junction assembly;22779;25155;c("GO:0034329", "GO:0044087", "GO:0051128");ISO,IDA,IDA,IDA,ISO,IMP,ISO;Cntnap2,Flrt2,Ntrk2,Tpbg,Kdr,Cux2,Wnt3a
Clust.3;TRUE;0.000358853995172223;1020;96;15;0.15625;0.0147058823529412;GO:0051241;GO:BP;negative regulation of multicellular organismal process;22779;15714;c("GO:0032501", "GO:0048519", "GO:0051239");IMP ISO,ISS ISO,IDA IMP,IMP ISO,ISO,IDA IMP ISO,IMP,ISO,IMP,ISO,IDA,IMP,IDA ISO,IMP ISO,IMP;Id1,Sulf1,Hes5,Ptn,Cited2,Hes1,Adamts5,Gnai2,Atp2b1,Adamts1,Wnt7b,Msx2,Wnt3a,Gnas,Ndfip1
Clust.3;TRUE;0.000360153108164142;558;96;11;0.114583333333333;0.0197132616487455;GO:0043068;GO:BP;positive regulation of programmed cell death;22779;12137;c("GO:0010942", "GO:0012501", "GO:0043067");ISO,ISO,ISO,ISO,IDA ISS ISO,IGI,ISO,IGI ISO,IMP IGI,ISS ISO,IMP;Id3,Ptn,Gadd45b,Egr1,Clu,Notch2,Camk2d,Msx2,Maged1,Prr7,Unc5c
Clust.3;TRUE;0.000367283551708041;81;96;5;0.0520833333333333;0.0617283950617284;GO:0021675;GO:BP;nerve development;22779;7221;c("GO:0007399", "GO:0048856");IGI,IMP,IGI,IMP,IMP;Sulf1,Cited2,Hes1,Slc1a3,Ext1
Clust.3;TRUE;0.000373039787695552;6157;96;45;0.46875;0.00730875426343999;GO:0023052;GO:BP;signaling;22779;7654;GO:0008150;IDA IMP,IDA IGI ISS ISO IBA,IDA IMP IGI ISO TAS NAS,IMP ISS ISO,IDA IBA,IDA IMP ISS ISO,IDA IMP IGI ISO IBA TAS NAS,ISO,IMP,IDA,IMP,IDA IMP IGI ISS IBA,IDA IMP IGI ISS ISO IBA,IDA ISO,IDA IMP ISO,ISS ISO,IMP ISO ISA IBA,IMP IGI IBA,ISS ISO,IMP ISS ISO TAS IC,IDA ISS ISO IBA TAS,IC,IDA IMP IGI ISO IBA,IMP,ISO,IDA ISO,IMP,IDA IGI,IMP IBA,IMP IGI,ISO IBA,IBA,IDA IMP,ISO,IMP,ISS ISO IBA,IGI ISO IBA,EXP IDA IMP IGI ISO IBA TAS,IMP,IGI,IDA IMP IGI ISO IBA,IDA IMP IGI ISS ISO IBA TAS,IMP ISO,IBA,IDA;Id1,Sulf1,Hes5,Ptn,Ly6h,Cited2,Hes1,Fos,Tmem108,Htra1,Flrt2,Hspa5,Ntrk2,Gadd45b,Egr1,Clu,Gnai2,Tpbg,Ccdc3,Notch2,Kdr,Lmx1a,Wnt7b,Slc1a3,Camk2d,Ptpre,Igsf9b,Msx2,Stx3,Maged1,Sgk1,Eya4,Ext1,Prr7,Cux2,Plce1,Cdh2,Wnt3a,Arid5b,Unc5c,Cacng4,Gnas,Lrp2,Slc17a8,Nenf
Clust.3;TRUE;0.000379338554960686;1566;96;19;0.197916666666667;0.0121328224776501;GO:1901700;GO:BP;response to oxygen-containing compound;22779;24969;GO:0042221;IDA,IDA IBA,IDA,ISO,ISO,ISO,IDA,IDA ISS ISO,ISO,IMP ISO,ISS ISO,IDA ISO,IDA ISO,IDA,IDA ISO,IMP,ISO,IGI ISO IBA,ISO IBA;Id3,Ly6h,Mest,mt-Cytb,Fos,Hsp90b1,Ntrk2,Egr1,Clu,Gnai2,Atp2b1,Slc1a3,Ptpre,Msx2,Sgk1,Ext1,Cacng4,Gnas,Nrip1
Clust.3;TRUE;0.000381351149566963;204;96;7;0.0729166666666667;0.0343137254901961;GO:0001649;GO:BP;osteoblast differentiation;22779;477;c("GO:0001503", "GO:0030154");IGI,IGI,IDA,IDA IMP,IGI,IMP,IDA;Id3,Id1,Wnt7b,Msx2,Wnt3a,Gnas,Clic1
Clust.3;TRUE;0.000381351149566963;137;96;6;0.0625;0.0437956204379562;GO:0048593;GO:BP;camera-type eye morphogenesis;22779;14917;c("GO:0043010", "GO:0048592");ISO,IMP IGI,IMP,IMP,IGI,IMP;Ptn,Cited2,Ntrk2,Notch2,Kdr,Nectin3
Clust.3;TRUE;0.000381351149566963;1028;96;15;0.15625;0.014591439688716;GO:0060548;GO:BP;negative regulation of cell death;22779;17329;c("GO:0008219", "GO:0010941", "GO:0048523");IMP ISO,IMP,ISO,IDA ISS ISO,ISS ISO,ISO,ISS ISO,IDA,IGI,ISO,IBA,ISO,IGI,ISO,ISO;Id1,Cited2,Hspa5,Ntrk2,Clu,Gnai2,Kdr,Chl1,Msx2,Sgk1,Eya4,Fth1,Wnt3a,Lrp2,Nenf
