query;significant;p_value;term_size;query_size;intersection_size;precision;recall;term_id;source;term_name;effective_domain_size;source_order;parents;evidence_codes;intersection
query_1;TRUE;0.000296725091592275;662;160;16;0.1;0.0241691842900302;GO:0032446;GO:BP;protein modification by small protein conjugation;22779;8770;GO:0070647;IMP,ISS ISO,ISO,IMP,ISS ISO,ISO,ISO,ISS ISO,ISS ISO IBA,IBA,ISO,ISO,ISO,ISO,ISS ISO,ISO;Bcl11a,Sox4,Rps2,Npm1,Ppia,Hsp90aa1,Gnl3,Ivns1abp,Ube2s,Rps27a,Rpl23,Rpl11,Rps7,Rps3,Rack1,Rpl5
query_1;TRUE;0.000301329012141193;8;160;3;0.01875;0.375;GO:0032071;GO:BP;regulation of endodeoxyribonuclease activity;22779;8521;GO:0032070;ISO,ISS ISO,ISO;Hmgb1,Npm1,Rps3
query_1;TRUE;0.000305008204774876;1417;160;25;0.15625;0.0176429075511644;GO:0009967;GO:BP;positive regulation of signal transduction;22779;4269;c("GO:0007165", "GO:0009966", "GO:0010647", "GO:0023056", "GO:0048584");IMP,IMP,IC,IDA IMP,ISO,IDA IMP ISO,IDA ISS ISO,ISS ISO,IMP ISO,ISS ISO,IMP,IDA ISS ISO IBA,IMP,IDA,IMP ISS ISO IBA,ISO,ISO,ISO,IMP,IMP ISO,ISO,ISO IBA,ISO,IDA IBA,IMP;Fabp5,Calr,Thra,Sox4,Mmd2,Mif,Hmgb1,Gapdh,Sfrp1,Ppia,Hsp90aa1,Tgfb2,Nrp1,Epha4,Mt3,Rps20,Rpl23,Rpl37,Rpl11,Rpl26,Rps7,Rps3,Rack1,Tnfrsf19,Lef1
query_1;TRUE;0.000315601087629547;2599;160;37;0.23125;0.0142362447095037;GO:0009605;GO:BP;response to external stimulus;22779;3979;GO:0050896;IMP IEP,IMP,IDA IBA,IMP IBA,ISO,IMP,IMP ISO IBA,IDA,IBA,ISS,IBA,IMP ISO,IDA IMP ISO,ISO,ISS ISO,ISS ISO,ISS ISO IBA,ISO,IMP ISS,IMP IBA,ISO,ISO,IDA IMP ISO,IMP,ISO,IDA IMP IGI ISO IBA,IMP,IDA,IEP,ISO,ISO,IDA IMP ISO,ISO,IMP,IDA IMP ISO IBA,IMP,ISO;Nfib,Lhx2,Epha5,Kif5c,Calr,Foxg1,Tubb3,Actg1,Mfap4,Lhx9,Ppp1r14b,Mif,Hmgb1,Gapdh,Ppia,Hsp90aa1,Dctpp1,Hspd1,Tgfb2,Efnb1,Ivns1abp,Lyar,Nrp1,Fezf2,Ddit4,Epha4,Mt3,Ldha,Mt2,Rps19,Rpl39,Rpl13a,Rpl30,Rpl24,Ephb1,Arx,Lef1
query_1;TRUE;0.000318929495853518;79;160;6;0.0375;0.0759493670886076;GO:0006096;GO:BP;glycolytic process;22779;2124;c("GO:0006090", "GO:0006757", "GO:0016052");ISO IBA,IBA,IMP,IDA ISO IBA,IDA ISO IBA,IBA;Gapdh,Aldoc,Ddit4,Pkm,Pgk1,Hk2
query_1;TRUE;0.000321131879702638;2395;160;35;0.21875;0.0146137787056367;GO:0071310;GO:BP;cellular response to organic substance;22779;19359;c("GO:0010033", "GO:0070887");ISS,IDA,IBA,ISO,IMP ISO IBA,IDA,IMP,IEP,IMP,IDA,IDA,ISO,IDA,ISS ISO,IDA IGI ISO,IDA,ISO,IDA IBA,ISS ISO IBA,ISO,IMP ISO,IDA ISS ISO,IGI,IMP ISS ISO,IDA,IBA,ISO,IEP,IDA,ISO,IDA ISO,ISS ISO,IEP,IDA ISO,IEP;Dpysl3,Epha5,Hspa8,Calr,Thra,Actg1,Sox4,Slc25a5,Mif,Rps2,Hmgb1,Gapdh,Tuba1b,Npm1,Sfrp1,Ccnd1,Ranbp1,Hspd1,Tgfb2,Ybx3,Nrp1,Ddit4,Epha4,Mt3,Rplp0,Pkm,Rpl23,Rps16,Rpl3,Rps3,Rpl13a,Rack1,Tle4,Lef1,Hk2
query_1;TRUE;0.00033987313892046;80;160;6;0.0375;0.075;GO:0006757;GO:BP;ATP generation from ADP;22779;2722;c("GO:0006091", "GO:0006165", "GO:0046031", "GO:0046034");ISO IBA,IBA,IMP,IDA ISO IBA,IDA ISO IBA,IBA;Gapdh,Aldoc,Ddit4,Pkm,Pgk1,Hk2
query_1;TRUE;0.000343973789270869;2507;160;36;0.225;0.0143597925807738;GO:0022607;GO:BP;cellular component assembly;22779;7605;c("GO:0016043", "GO:0044085");ISS ISO,IMP,ISO,IDA ISO,ISO IBA,IMP IGI IBA,ISO,ISO,IDA ISO,ISS ISO,ISO,ISO,ISO,IDA IMP IGI,ISO,ISS ISO,ISS ISO,IMP,IMP ISO,IBA,IBA,ISO IBA,ISO,IBA,ISO,IMP ISO,ISO,ISS ISO,ISS ISO,IBA,IBA,IMP,ISO IBA,IDA IBA,IMP,IDA;Dpysl3,Calr,Thra,Actg1,Mfap4,Dynll1,Mif,Rps2,Hmgb1,Npm1,Anp32b,Dut,Hsp90aa1,Cadps,Efnb1,Arl6ip1,Ube2s,Pcdh17,Nrp1,Rpsa,Rplp0,Rps19,Rpl11,Rpl3,Rps25,Rps3,Rpl13a,Rack1,Snrpg,Rpl6,Rps28,Rpl24,Rpl5,Rpl38,Ephb1,Lrrn1
query_1;TRUE;0.000348880921521391;329;160;11;0.06875;0.033434650455927;GO:0048872;GO:BP;homeostasis of number of cells;22779;15175;GO:0042592;IMP,IMP,IMP,IDA,ISS ISO,ISO,IDA,ISS ISO,IGI,ISS ISO,IMP;Thra,Sox4,Slc25a5,Mif,Hmgb1,Rps17,Tgfb2,Lyar,Emx1,Rps19,Rps6
query_1;TRUE;0.000350221017130558;24;160;4;0.025;0.166666666666667;GO:0021871;GO:BP;forebrain regionalization;22779;7413;c("GO:0003002", "GO:0030900");IMP IGI,IMP IGI,IGI,IGI;Lhx2,Pgap1,Fezf2,Emx1
query_1;TRUE;0.000366865388547923;913;160;19;0.11875;0.0208105147864184;GO:0071345;GO:BP;cellular response to cytokine stimulus;22779;19392;c("GO:0034097", "GO:0071310");ISS,IDA,IEP,IDA,IDA,ISO,IDA,ISO,IDA,ISO,IMP,IDA,IEP,IDA,ISO,IDA ISO,IEP,ISO,IEP;Dpysl3,Actg1,Slc25a5,Rps2,Hmgb1,Gapdh,Tuba1b,Sfrp1,Hspd1,Ybx3,Mt3,Rplp0,Rps16,Rpl3,Rps3,Rpl13a,Tle4,Lef1,Hk2
query_1;TRUE;0.000430846156085285;9;160;3;0.01875;0.333333333333333;GO:0061687;GO:BP;detoxification of inorganic compound;22779;18334;GO:0098754;IGI IBA,IBA,IMP IBA;Mt1,Mt3,Mt2
query_1;TRUE;0.000442285817629385;402;160;12;0.075;0.0298507462686567;GO:0033674;GO:BP;positive regulation of kinase activity;22779;9612;c("GO:0042327", "GO:0043549", "GO:0051347");IBA,ISO,IDA,IDA,ISS ISO,ISS ISO,ISO,ISS ISO,IDA IGI IBA,ISS ISO,ISO,IBA;Epha5,Mmd2,Mif,Npm1,Ppia,Ccnd1,Hsp90aa1,Tgfb2,Epha4,Mt3,Rps3,Ephb1
query_1;TRUE;0.000472864742072539;769;160;17;0.10625;0.0221066319895969;GO:0070647;GO:BP;protein modification by small protein conjugation or removal;22779;18999;GO:0006464;IMP,ISS ISO IBA,ISS ISO,ISO,IMP,ISS ISO,ISO,ISO,ISS ISO,ISS ISO IBA,IBA,ISO,ISO,ISO,ISO,ISS ISO,ISO;Bcl11a,Uchl1,Sox4,Rps2,Npm1,Ppia,Hsp90aa1,Gnl3,Ivns1abp,Ube2s,Rps27a,Rpl23,Rpl11,Rps7,Rps3,Rack1,Rpl5
query_1;TRUE;0.000510738390639552;774;160;17;0.10625;0.0219638242894057;GO:0000278;GO:BP;mitotic cell cycle;22779;118;GO:0007049;IBA,IMP,ISO IBA,ISS ISO,ISO,IBA,IMP,ISO,IDA IGI ISS ISO IBA,ISS ISO,IDA IBA,IMP,IDA IBA,ISS ISO,IDA ISO,IMP,IMP;Tuba1a,Foxg1,Tubb3,Sox4,Hmgb1,Tuba1b,Id4,Anp32b,Ccnd1,Ran,Ranbp1,Pbx1,Rprm,Ube2s,Rpl26,Rps6,Rpl24
query_1;TRUE;0.000512239852599445;547;160;14;0.0875;0.0255941499085923;GO:0043065;GO:BP;positive regulation of apoptotic process;22779;12134;c("GO:0006915", "GO:0042981", "GO:0043068");ISO,ISO,IMP ISO,IDA ISO,ISO,IDA ISS ISO,ISO,IDA ISO,IMP,IMP ISO,ISO,ISO IBA,ISS ISO,ISO;Sox4,Hmgb1,Sfrp1,Eif5a,Hspd1,Tgfb2,Ldha,Fam162a,Rpl11,Rpl26,Rps7,Rps3,Rack1,Rps6
query_1;TRUE;0.000535030824427352;285;160;10;0.0625;0.0350877192982456;GO:0097193;GO:BP;intrinsic apoptotic signaling pathway;22779;21717;c("GO:0035556", "GO:0097190");ISO,ISS ISO,IMP,ISO,IMP,IMP,IMP ISO,ISO,ISO,ISO;Mif,Ppia,Ivns1abp,Ybx3,Ddit4,Rpl11,Rpl26,Rps7,Rps3,Rack1
query_1;TRUE;0.000550430278161343;27;160;4;0.025;0.148148148148148;GO:0021895;GO:BP;cerebral cortex neuron differentiation;22779;7437;c("GO:0021953", "GO:0030900");IMP,IMP,IGI,IMP;Id4,Fezf2,Emx1,Arx
query_1;TRUE;0.000556723782179097;88;160;6;0.0375;0.0681818181818182;GO:0046031;GO:BP;ADP metabolic process;22779;13745;c("GO:0009150", "GO:0009179");ISO IBA,IBA,IMP,IDA ISO IBA,IDA ISO IBA,IBA;Gapdh,Aldoc,Ddit4,Pkm,Pgk1,Hk2
query_1;TRUE;0.000565077223348859;230;160;9;0.05625;0.0391304347826087;GO:0046034;GO:BP;ATP metabolic process;22779;13748;GO:0008152;ISO,ISO,ISO IBA,IBA,IMP,IMP,IDA ISO IBA,IDA ISO IBA,IBA;Hspa8,Kif5c,Gapdh,Aldoc,Ddit4,Ldha,Pkm,Pgk1,Hk2
query_1;TRUE;0.000583044233451728;10;160;3;0.01875;0.3;GO:0009221;GO:BP;pyrimidine deoxyribonucleotide biosynthetic process;22779;3821;c("GO:0006221", "GO:0009219", "GO:0009265");ISO IBA,NAS,NAS;Dut,Nme2,Nme1
query_1;TRUE;0.000583044233451728;10;160;3;0.01875;0.3;GO:0009157;GO:BP;deoxyribonucleoside monophosphate biosynthetic process;22779;3758;c("GO:0009124", "GO:0009162");ISO IBA,NAS,NAS;Dut,Nme2,Nme1
query_1;TRUE;0.000583044233451728;10;160;3;0.01875;0.3;GO:0097501;GO:BP;stress response to metal ion;22779;21884;c("GO:0006950", "GO:0010038");IGI IBA,IBA,IMP IBA;Mt1,Mt3,Mt2
query_1;TRUE;0.000583044233451728;10;160;3;0.01875;0.3;GO:0032070;GO:BP;regulation of deoxyribonuclease activity;22779;8520;c("GO:0032069", "GO:0051052");ISO,ISS ISO,ISO;Hmgb1,Npm1,Rps3
query_1;TRUE;0.000599968607127286;290;160;10;0.0625;0.0344827586206897;GO:0060326;GO:BP;cell chemotaxis;22779;17116;c("GO:0006935", "GO:0016477", "GO:0070887");ISO,ISO,IDA ISO,ISS ISO,ISS,ISO,ISO,IMP,IMP ISO,ISO;Calr,Mif,Hmgb1,Ppia,Tgfb2,Nrp1,Rps19,Rpl13a,Ephb1,Lef1
query_1;TRUE;0.000610473554738261;558;160;14;0.0875;0.025089605734767;GO:0043068;GO:BP;positive regulation of programmed cell death;22779;12137;c("GO:0010942", "GO:0012501", "GO:0043067");ISO,ISO,IMP ISO,IDA ISO,ISO,IDA ISS ISO,ISO,IDA ISO,IMP,IMP ISO,ISO,ISO IBA,ISS ISO,ISO;Sox4,Hmgb1,Sfrp1,Eif5a,Hspd1,Tgfb2,Ldha,Fam162a,Rpl11,Rpl26,Rps7,Rps3,Rack1,Rps6
query_1;TRUE;0.000615882355886726;55;160;5;0.03125;0.0909090909090909;GO:0021872;GO:BP;forebrain generation of neurons;22779;7414;c("GO:0030900", "GO:0048699");IDA,IMP IBA,IMP,IMP IGI,IGI;Foxg1,Dct,Nrp1,Fezf2,Lef1
query_1;TRUE;0.000645285708218694;636;160;15;0.09375;0.0235849056603774;GO:0030162;GO:BP;regulation of proteolysis;22779;7725;c("GO:0006508", "GO:0051246");ISO,ISO,ISO,ISO,ISO,ISS ISO,ISO,ISS ISO,ISO,ISS ISO,IMP ISO,ISO,ISO,ISS ISO,ISO;Hspa8,Hmgb1,Gapdh,Anp32b,Hspd1,Arl6ip1,Epha4,Mt3,Rpl23,Fam162a,Rpl11,Rps7,Rps3,Rack1,Rpl5
query_1;TRUE;0.000645285708218694;235;160;9;0.05625;0.0382978723404255;GO:0051348;GO:BP;negative regulation of transferase activity;22779;15803;c("GO:0043086", "GO:0051338");ISO,ISS ISO,IGI,ISS ISO,ISO,ISO,ISO,ISO,ISS ISO;Uchl1,Npm1,Sfrp1,Ppia,Rpl23,Rpl11,Rps7,Rpl5,Rtraf
query_1;TRUE;0.000698450675742201;29;160;4;0.025;0.137931034482759;GO:0000462;GO:BP;maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA);22779;206;GO:0030490;IBA,ISO,IBA,IBA;Rps8,Rps19,Rps16,Rps21
query_1;TRUE;0.000698450675742201;3702;160;46;0.2875;0.0124257158292815;GO:0065008;GO:BP;regulation of biological quality;22779;18629;GO:0065007;IDA IMP,IDA,EXP IDA ISS ISO,IMP IGI,ISO,IDA,IMP,IMP ISS ISO,ISO,IMP ISS ISO,IDA,ISS ISO,ISS ISO,IDA IMP IGI ISO,ISO,IMP,IMP IGI,ISO IBA,IDA IMP IGI,ISO,ISO,ISO,IMP,IDA ISO,IMP,ISS ISO,ISS ISO,IDA IMP IGI ISO,IGI,IMP IGI ISO,IDA IMP IBA,IDA IMP ISS ISO IBA,IMP IBA,ISS ISO,ISO,IBA,ISO,ISO,IMP,ISO,IDA IMP,ISO,IMP,IDA,ISO,IMP IBA;Tuba1a,Epha5,Hspa8,Fabp5,Bcl11a,Calr,Thra,Sox4,Ckb,Slc25a5,Mif,Hmgb1,Gapdh,Npm1,Sfrp1,Ppia,Ccnd1,Hsp90aa1,Cadps,Eif5a,Rps17,Hspd1,Nme1,Tgfb2,Pou3f3,Lyar,Ube2s,Nrp1,Emx1,Epha4,Mt1,Mt3,Mt2,Rps19,Rpl23,Rps9,Rpl11,Rps7,Rpl13a,Rack1,Rps6,Rpl5,Ephb1,Lrrn1,Rpl4,Hk2
query_1;TRUE;0.000698450675742201;2;160;2;0.0125;1;GO:0009213;GO:BP;pyrimidine deoxyribonucleoside triphosphate catabolic process;22779;3813;c("GO:0009149", "GO:0009204", "GO:0009211");ISO IBA,ISO IBA;Dut,Dctpp1
query_1;TRUE;0.000698450675742201;2;160;2;0.0125;1;GO:0017055;GO:BP;negative regulation of RNA polymerase II transcription preinitiation complex assembly;22779;5887;c("GO:0031333", "GO:0045898", "GO:0051123", "GO:0060633");ISO,ISO;Thra,Hmgb1
query_1;TRUE;0.000698450675742201;29;160;4;0.025;0.137931034482759;GO:1902253;GO:BP;regulation of intrinsic apoptotic signaling pathway by p53 class mediator;22779;25494;c("GO:0072332", "GO:1901796", "GO:2001242");ISO,IMP,IMP ISO,ISO;Mif,Rpl11,Rpl26,Rps7
query_1;TRUE;0.000726835847263959;2610;160;36;0.225;0.0137931034482759;GO:0009966;GO:BP;regulation of signal transduction;22779;4268;c("GO:0007165", "GO:0010646", "GO:0023051", "GO:0048583");IDA,IMP,ISO,IMP ISO,IMP IC,IDA IMP,ISS ISO,ISO,IDA IMP ISO,IDA ISS ISO,ISS ISO,IGI,IDA IMP IGI ISO IBA,ISS ISO,IMP,IDA IMP ISS ISO IBA,IMP,ISO,IMP ISO,IMP ISS ISO IBA,IDA,IMP ISS ISO IBA,ISO,ISO,ISO,IMP ISO,IMP ISO,ISO,ISO IBA,ISS ISO,ISO,ISO,ISS ISO,IBA,IDA IBA,IMP IGI;Stmn3,Fabp5,Uchl1,Calr,Thra,Sox4,Slc25a5,Mmd2,Mif,Hmgb1,Gapdh,Npm1,Sfrp1,Ppia,Hsp90aa1,Tgfb2,Ivns1abp,Ybx3,Nrp1,Ddit4,Epha4,Mt3,Rps20,Rpl23,Rpl37,Rpl11,Rpl26,Rps7,Rps3,Rack1,Wif1,Rpl5,Ephb1,Tle4,Tnfrsf19,Lef1
query_1;TRUE;0.000749207772261333;646;160;15;0.09375;0.0232198142414861;GO:0043549;GO:BP;regulation of kinase activity;22779;12408;c("GO:0042325", "GO:0051338");IBA,ISO,ISO,IDA,IDA ISS ISO,IGI,ISS ISO,ISS ISO IBA,ISO,ISS ISO,IDA IGI IBA,ISS ISO,ISO,ISS ISO,IBA;Epha5,Uchl1,Mmd2,Mif,Npm1,Sfrp1,Ppia,Ccnd1,Hsp90aa1,Tgfb2,Epha4,Mt3,Rps3,Rtraf,Ephb1
query_1;TRUE;0.000750053329565674;94;160;6;0.0375;0.0638297872340425;GO:0009179;GO:BP;purine ribonucleoside diphosphate metabolic process;22779;3779;c("GO:0009135", "GO:0009185");ISO IBA,IBA,IMP,IDA ISO IBA,IDA ISO IBA,IBA;Gapdh,Aldoc,Ddit4,Pkm,Pgk1,Hk2
query_1;TRUE;0.000750053329565674;94;160;6;0.0375;0.0638297872340425;GO:0009135;GO:BP;purine nucleoside diphosphate metabolic process;22779;3736;GO:0009132;ISO IBA,IBA,IMP,IDA ISO IBA,IDA ISO IBA,IBA;Gapdh,Aldoc,Ddit4,Pkm,Pgk1,Hk2
query_1;TRUE;0.000784648332095346;1803;160;28;0.175;0.0155296727676095;GO:0009888;GO:BP;tissue development;22779;4210;GO:0048856;IMP,IMP,IMP IGI,ISO,ISS ISO,ISO,IMP,IDA IMP IGI IEP ISO,IMP,IGI,ISS,IMP,IMP IGI ISS ISO NAS,IMP,IMP,IDA,IDA,IMP IGI,IGI,IGI,IMP,IMP,IMP,IMP,IMP,IMP,IGI,IDA IMP IGI ISO;Nfib,Lhx2,Thra,Fdps,Tubb3,Actg1,Sox4,Sfrp1,Id4,Ccnd1,Nme2,Sox21,Tgfb2,Efnb1,Pou3f3,Pbx1,Ybx3,Nrp1,Emx1,Epha4,Rps7,Naca,Rpl38,Ephb1,Plagl1,Arx,Tnfrsf19,Lef1
query_1;TRUE;0.000807804359608385;2311;160;33;0.20625;0.0142795326698399;GO:0006357;GO:BP;regulation of transcription by RNA polymerase II;22779;2357;c("GO:0006355", "GO:0006366");IDA IMP ISO IBA,IDA IMP IGI IBA,IMP ISO IBA,ISO,IDA IMP ISO IBA,IDA IBA,IDA ISS ISO IBA,IBA,IDA IMP,IDA ISO IBA,ISO,IMP ISO IBA,IMP ISS ISO IBA,IDA IGI ISO IBA,IGI ISS ISO,ISS,IDA IBA,IDA,IGI ISO IBA,IDA IBA,IDA ISO,IMP ISO IBA,IDA,IBA,ISS ISO,ISO,IMP,ISS ISO,IDA,IBA,ISO IBA,IDA IBA,IDA IMP IGI ISO IBA;Nfib,Lhx2,Bcl11a,Calr,Thra,Foxg1,Sox4,Lhx9,Tagln3,Nfix,Chd3,Hmgb1,Npm1,Id4,Ccnd1,Nme2,Bach2,Sox21,Pou3f3,Pbx1,Ybx3,Lyar,Fezf2,Emx1,Mt3,Rpl23,Naca,Rtraf,Tle4,Sp8,Plagl1,Arx,Lef1
query_1;TRUE;0.000847783048034436;435;160;12;0.075;0.0275862068965517;GO:0045785;GO:BP;positive regulation of cell adhesion;22779;13523;c("GO:0007155", "GO:0030155", "GO:0048522");ISO,IMP,ISO,TAS,IDA ISO IBA,ISS ISO,IDA,IMP,ISO,ISO,ISO,IMP ISO;Calr,Sox4,Hmgb1,Hsp90aa1,Hspd1,Tgfb2,Efnb1,Chst2,Nrp1,Epha4,Rps3,Lef1
query_1;TRUE;0.000879361586148404;31;160;4;0.025;0.129032258064516;GO:0048013;GO:BP;ephrin receptor signaling pathway;22779;14506;GO:0007169;IDA ISO,IBA,ISO,IDA ISS ISO;Epha5,Efnb1,Epha4,Ephb1
query_1;TRUE;0.000908985695817621;901;160;18;0.1125;0.0199778024417314;GO:0051726;GO:BP;regulation of cell cycle;22779;16081;c("GO:0007049", "GO:0050794");IDA,IDA IMP ISO,IDA IMP,ISS ISO,ISO,ISO,IMP IGI ISS ISO IBA,ISO,ISO,IDA IGI ISS ISO IBA,IDA IBA,IMP ISO,IMP,IDA IBA,ISO,IDA ISO,ISS ISO,ISO;Hspa8,Calr,Foxg1,Sox4,Mif,Hmgb1,Npm1,Sfrp1,Anp32b,Ccnd1,Ranbp1,Tgfb2,Pbx1,Rprm,Rpl23,Rpl26,Rack1,Lef1
query_1;TRUE;0.000937745069134028;193;160;8;0.05;0.0414507772020725;GO:0043281;GO:BP;regulation of cysteine-type endopeptidase activity involved in apoptotic process;22779;12233;GO:2000116;ISO,ISO,ISO,ISS ISO,ISS ISO,ISS ISO,ISO,ISO;Hmgb1,Anp32b,Hspd1,Arl6ip1,Mt3,Fam162a,Rps3,Rack1
query_1;TRUE;0.000945128461419228;309;160;10;0.0625;0.0323624595469256;GO:0045787;GO:BP;positive regulation of cell cycle;22779;13525;c("GO:0007049", "GO:0048522", "GO:0051726");IMP ISO,IMP,ISO,IGI ISS ISO,ISO,ISS ISO IBA,IDA IBA,IMP,IMP,ISO;Calr,Foxg1,Hmgb1,Npm1,Anp32b,Ccnd1,Ranbp1,Tgfb2,Pbx1,Lef1
query_1;TRUE;0.000946605803759026;143;160;7;0.04375;0.048951048951049;GO:2001235;GO:BP;positive regulation of apoptotic signaling pathway;22779;30405;c("GO:0009967", "GO:0043065", "GO:0097190", "GO:2001233");IMP ISO,IDA,IMP,IMP ISO,ISO,ISO IBA,ISO;Sfrp1,Tgfb2,Rpl11,Rpl26,Rps7,Rps3,Rack1
query_1;TRUE;0.000969113202898318;12;160;3;0.01875;0.25;GO:0071294;GO:BP;cellular response to zinc ion;22779;19343;c("GO:0010043", "GO:0071248");IDA IBA,IBA,ISS IBA;Mt1,Mt3,Mt2
query_1;TRUE;0.00101849844342201;3540;160;44;0.275;0.0124293785310734;GO:0048583;GO:BP;regulation of response to stimulus;22779;14909;c("GO:0050789", "GO:0050896");IDA,ISO,IMP,ISO,IMP ISO,IMP IC,ISO,ISO,IDA IMP,IBA,ISS ISO,ISO,IDA IMP ISO NAS,IDA IMP ISS ISO,ISS ISO,IGI ISS ISO,IDA IMP IGI ISO IBA,ISS ISO,IMP ISS ISO,ISO,IDA IMP ISS ISO IBA,IMP,ISO,ISO,IDA IMP ISO,IMP,IMP ISS ISO IBA,IDA IMP ISO,IMP ISS ISO IBA,ISO,ISO,ISO,ISO,IMP ISO,IMP ISO,ISO,ISO IBA,IGI ISS ISO,ISO,ISO,ISS ISO,IBA,IDA IBA,IMP IGI;Stmn3,Hspa8,Fabp5,Uchl1,Calr,Thra,Fdps,Actg1,Sox4,Mfap4,Slc25a5,Mmd2,Mif,Hmgb1,Gapdh,Npm1,Sfrp1,Ppia,Hsp90aa1,Hspd1,Tgfb2,Ivns1abp,Ybx3,Lyar,Nrp1,Fezf2,Ddit4,Epha4,Mt3,Rps20,Rps19,Rpl23,Rpl37,Rpl11,Rpl26,Rps7,Rps3,Rack1,Wif1,Rpl5,Ephb1,Tle4,Tnfrsf19,Lef1
query_1;TRUE;0.00101849844342201;100;160;6;0.0375;0.06;GO:0009185;GO:BP;ribonucleoside diphosphate metabolic process;22779;3785;GO:0009132;ISO IBA,IBA,IMP,IDA ISO IBA,IDA ISO IBA,IBA;Gapdh,Aldoc,Ddit4,Pkm,Pgk1,Hk2
query_1;TRUE;0.00105570315004467;999;160;19;0.11875;0.019019019019019;GO:0034097;GO:BP;response to cytokine;22779;9678;GO:0010033;ISS,IDA,IEP,IDA,IDA,ISO,IDA,ISO,IDA,ISO,IMP,IDA,IEP,IDA,ISO,IDA ISO,IEP,ISO,IEP;Dpysl3,Actg1,Slc25a5,Rps2,Hmgb1,Gapdh,Tuba1b,Sfrp1,Hspd1,Ybx3,Mt3,Rplp0,Rps16,Rpl3,Rps3,Rpl13a,Tle4,Lef1,Hk2
query_1;TRUE;0.001084426109537;315;160;10;0.0625;0.0317460317460317;GO:0042063;GO:BP;gliogenesis;22779;11525;GO:0022008;IMP,IDA,IMP,IMP,IMP IGI,ISS ISO,IGI,IMP ISO,IDA,IGI;Nfib,Foxg1,Sox4,Nfix,Id4,Tgfb2,Emx1,Epha4,Mt3,Lef1
query_1;TRUE;0.00115416631387878;1094;160;20;0.125;0.0182815356489945;GO:0060429;GO:BP;epithelium development;22779;17211;GO:0009888;IMP,IMP,IGI,ISO,IMP,IDA IMP IGI IEP,IMP,IGI,ISS,IMP,IMP ISS ISO NAS,IMP,IDA,IMP IGI,IGI,IGI,IMP,IMP,IGI,IMP IGI ISO;Nfib,Lhx2,Thra,Actg1,Sox4,Sfrp1,Id4,Ccnd1,Nme2,Sox21,Tgfb2,Pou3f3,Pbx1,Nrp1,Emx1,Epha4,Rps7,Arx,Tnfrsf19,Lef1
query_1;TRUE;0.0011638236416023;64;160;5;0.03125;0.078125;GO:1903051;GO:BP;negative regulation of proteolysis involved in cellular protein catabolic process;22779;26167;c("GO:0045861", "GO:0051603", "GO:1903050", "GO:1903363");ISO,ISO,IMP ISO,ISO,ISO;Epha4,Rpl23,Rpl11,Rps7,Rpl5
query_1;TRUE;0.00121779612949006;13;160;3;0.01875;0.230769230769231;GO:0009147;GO:BP;pyrimidine nucleoside triphosphate metabolic process;22779;3748;GO:0009141;ISO IBA,ISO,ISO IBA;Dut,Nme2,Dctpp1
query_1;TRUE;0.00121779612949006;34;160;4;0.025;0.117647058823529;GO:0006220;GO:BP;pyrimidine nucleotide metabolic process;22779;2239;c("GO:0009117", "GO:0072527");ISO IBA,ISO NAS,ISO IBA,NAS;Dut,Nme2,Dctpp1,Nme1
query_1;TRUE;0.00125118288791187;2371;160;33;0.20625;0.013918177983973;GO:0006366;GO:BP;transcription by RNA polymerase II;22779;2364;GO:0006351;IDA IMP ISO IBA,IDA IMP IGI IBA,IMP ISO IBA,ISO,IDA IMP ISO IBA,IDA IBA,IDA ISS ISO IBA,IBA,IDA IMP,IDA ISO IBA,ISO,IMP ISO IBA,IMP ISS ISO IBA,IDA IGI ISO IBA,IGI ISS ISO,ISS,IDA IBA,IDA,IGI ISO IBA,IDA IBA,IDA ISO,IMP ISO IBA,IDA,IBA,ISS ISO,ISO,IMP,ISS ISO,IDA,IBA,ISO IBA,IDA IBA,IDA IMP IGI ISO IBA;Nfib,Lhx2,Bcl11a,Calr,Thra,Foxg1,Sox4,Lhx9,Tagln3,Nfix,Chd3,Hmgb1,Npm1,Id4,Ccnd1,Nme2,Bach2,Sox21,Pou3f3,Pbx1,Ybx3,Lyar,Fezf2,Emx1,Mt3,Rpl23,Naca,Rtraf,Tle4,Sp8,Plagl1,Arx,Lef1
query_1;TRUE;0.00125118288791187;2061;160;30;0.1875;0.0145560407569141;GO:0048584;GO:BP;positive regulation of response to stimulus;22779;14910;c("GO:0048518", "GO:0048583", "GO:0050896");ISO,IMP,IMP ISO,IC,ISO,IDA IMP,IBA,ISO,IDA IMP ISO NAS,IDA IMP ISS ISO,ISS ISO,IMP ISO,ISS ISO,IMP ISS ISO,ISO,IDA ISS ISO IBA,IMP,IDA,IMP ISS ISO IBA,ISO,ISO,ISO,ISO,IMP,IMP ISO,ISO,ISO IBA,ISO,IDA IBA,IMP;Hspa8,Fabp5,Calr,Thra,Actg1,Sox4,Mfap4,Mmd2,Mif,Hmgb1,Gapdh,Sfrp1,Ppia,Hsp90aa1,Hspd1,Tgfb2,Nrp1,Epha4,Mt3,Rps20,Rps19,Rpl23,Rpl37,Rpl11,Rpl26,Rps7,Rps3,Rack1,Tnfrsf19,Lef1
